"ID_LOCAL";"DESCRICAO_LOCAL";"ENDERECO";"CIDADE";"ESTADO";"RESPONSAVEL_RECEBIMENTO"
1;"Almoxarifado Central";"Av. Industrial, 1000";"Natal";"RN";"João Oliveira"
2;"Oficina de Máquinas";"Av. Industrial, 1000";"Natal";"RN";"Maria Silva"
3;"Setor de Expedição";"Av. Industrial, 1000";"Natal";"RN";"Carlos Souza"
4;"Depósito de Insumos";"Av. Industrial, 1000";"Natal";"RN";"Renata Martins"
5;"Almoxarifado de Apoio";"Rua Central, 50";"Tangará";"RN";"Bruno Lima"
6;"Oficina de Manutenção";"Rua Central, 50";"Tangará";"RN";"Camila Barros"
7;"Pátio de Máquinas";"Rua Central, 50";"Tangará";"RN";"Fábio Oliveira"
8;"Área Administrativa";"Rua Central, 50";"Tangará";"RN";"Tatiane Freitas"
9;"Galpão Principal";"Avenida das Indústrias, 3000";"Belo Horizonte";"MG";"Rodrigo Lopes"
10;"Central de Logística";"Avenida das Indústrias, 3000";"Belo Horizonte";"MG";"Lucas Andrade"
11;"Depósito de Ferramentas";"Avenida das Indústrias, 3000";"Belo Horizonte";"MG";"Fernanda Melo"
12;"Recebimento de Materiais";"Avenida das Indústrias, 3000";"Belo Horizonte";"MG";"Ana Paula"
